route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6687,3,13926738,250 Horseshoe Bay,,1,2094267,290151,0,1
6687,3,13926739,250 Horseshoe Bay,,1,2094260,290151,0,1
6687,3,13926740,250 Dundarave To 25th & Marine,,1,2094263,290153,0,1
6687,3,13926741,250 Dundarave To 25th & Marine,,1,2094261,290153,0,1
6687,3,13926742,250 Dundarave To 25th & Marine,,1,2094260,290153,0,1
6687,3,13926743,250 Dundarave To 25th & Marine,,1,2094263,290155,0,1
6687,3,13926744,250 Horseshoe Bay,,1,2094270,290151,0,1
6687,3,13926745,250 Horseshoe Bay,,1,2094261,290151,0,1
6687,3,13926746,250 Horseshoe Bay,,1,2094265,290151,0,1
6687,3,13926747,250 Horseshoe Bay,,1,2094260,290151,0,1
6687,3,13926748,250 Horseshoe Bay,,1,2094266,290151,0,1
6687,3,13926749,250 Horseshoe Bay,,1,2094269,290151,0,1
6687,3,13926750,250 Horseshoe Bay,,1,2094264,290151,0,1
6687,3,13926751,250 Dundarave To 25th & Marine,,1,2094261,290153,0,1
6687,3,13926752,250 Dundarave To 25th & Marine,,1,2094264,290153,0,1
6687,3,13926753,250 Dundarave To 25th & Marine,,1,2094260,290153,0,1
6687,3,13926754,250 Dundarave To 25th & Marine,,1,2094267,290153,0,1
6687,3,13926755,250 Horseshoe Bay,,1,2094270,290151,0,1
6687,3,13926756,250 Horseshoe Bay,,1,2094269,290151,0,1
6687,3,13926757,250 Horseshoe Bay,,1,2094268,290151,0,1
6687,3,13926758,250 Dundarave To 25th & Marine,,1,2094263,290153,0,1
6687,3,13926759,250 Horseshoe Bay,,1,2094268,290151,0,1
6687,3,13926760,250 Horseshoe Bay,,1,2094265,290151,0,1
6687,3,13926761,250 Horseshoe Bay,,1,2094261,290151,0,1
6687,3,13926762,250 Horseshoe Bay,,1,2094263,290151,0,1
6687,3,13926763,250 Dundarave To 25th & Marine,,1,2094260,290153,0,1
6687,3,13926764,250 Horseshoe Bay,,1,2094263,290151,0,1
6687,3,13926765,250 Horseshoe Bay,,1,2094267,290151,0,1
6687,3,13926766,250 Dundarave To 25th & Marine,,1,2094270,290153,0,1
6687,3,13926767,250 Horseshoe Bay,,1,2094265,290151,0,1
6687,3,13926768,250 Horseshoe Bay,,1,2094266,290151,0,1
6687,3,13926769,250 Horseshoe Bay,,1,2094268,290151,0,1
6687,3,13926770,250 Horseshoe Bay,,1,2094267,290151,0,1
6687,3,13926771,250 Horseshoe Bay,,1,2094262,290151,0,1
6687,3,13926772,250 Dundarave To 25th & Marine,,1,2094268,290153,0,1
6687,3,13926773,250 Horseshoe Bay,,1,2094260,290151,0,1
6687,3,13926774,250 Horseshoe Bay,,1,2094264,290151,0,1
6687,3,13926775,250 Horseshoe Bay,,1,2094268,290151,0,1
6687,3,13926776,250 Horseshoe Bay,,1,2094267,290151,0,1
6687,3,13926777,250 Horseshoe Bay,,1,2094266,290151,0,1
6687,3,13926778,250 Horseshoe Bay,,1,2094262,290151,0,1
6687,3,13926779,250 Horseshoe Bay,,1,2094263,290151,0,1
6687,3,13926780,250 Dundarave To 25th & Marine,,1,2094262,290153,0,1
6687,3,13926781,250 Horseshoe Bay,,1,2094264,290151,0,1
6687,3,13926782,250 Dundarave To 25th & Marine,,1,2094260,290153,0,1
6687,3,13926783,250 Dundarave To 25th & Marine,,1,2094263,290153,0,1
6687,3,13926784,250 Horseshoe Bay,,1,2094271,290151,0,1
6687,3,13926785,250 Dundarave To 25th & Marine,,1,2094264,290153,0,1
6687,3,13926786,250 Dundarave To 25th & Marine,,1,2094265,290153,0,1
6690,2,13926834,253 Park Royal - Only,,0,2094272,290166,0,1
6690,2,13926835,253 Park Royal - Only,,0,2094272,290166,0,1
6690,2,13926836,253 Park Royal - Only,,0,2091871,290166,0,1
6690,2,13926837,253 Park Royal - Only,,0,2094272,290166,0,1
6690,2,13926838,253 Park Royal - Only,,0,2091871,290166,0,1
6690,2,13926839,253 Park Royal - Only,,0,2091871,290166,0,1
6690,2,13926840,253 Park Royal - Only,,0,2094272,290166,0,1
6690,2,13926841,253 Park Royal - Only,,0,2091871,290166,0,1
6690,2,13926842,253 Park Royal - Only,,0,2094272,290166,0,1
6690,2,13926843,253 Park Royal - Only,,0,2094272,290166,0,1
6690,2,13926844,253 Park Royal - Only,,0,2091871,290166,0,1
6690,2,13926845,253 Park Royal - Only,,0,2094272,290166,0,1
6690,2,13926846,253 Park Royal - Only,,0,2091871,290166,0,1
6690,2,13926847,253 Park Royal - Only,,0,2091871,290166,0,1
6690,2,13926848,253 Park Royal - Only,,0,2094272,290166,0,1
6690,2,13926849,253 Park Royal - Only,,0,2094272,290166,0,1
6690,2,13926850,253 Caulfeild,,1,2094272,290168,0,1
6690,2,13926851,253 Caulfeild,,1,2091871,290168,0,1
6690,2,13926852,253 Caulfeild,,1,2094272,290168,0,1
6690,2,13926853,253 Caulfeild,,1,2091871,290168,0,1
6690,2,13926854,253 Caulfeild,,1,2094272,290168,0,1
6690,2,13926855,253 Caulfeild,,1,2091871,290168,0,1
6690,2,13926856,253 Caulfeild,,1,2094272,290168,0,1
6690,2,13926857,253 Caulfeild,,1,2094272,290168,0,1
6690,2,13926858,253 Caulfeild,,1,2091871,290168,0,1
6690,2,13926859,253 Caulfeild,,1,2091871,290168,0,1
6690,2,13926860,253 Caulfeild,,1,2091871,290168,0,1
6690,2,13926861,253 Caulfeild,,1,2091871,290168,0,1
6690,2,13926862,253 Caulfeild,,1,2094272,290168,0,1
6690,2,13926863,253 Caulfeild,,1,2094272,290168,0,1
6690,2,13926864,253 Caulfeild,,1,2094272,290168,0,1
6690,2,13926865,253 Caulfeild,,1,2094272,290168,0,1
6690,3,13926866,253 Park Royal - Only,,0,2091873,290166,0,1
6690,3,13926867,253 Park Royal - Only,,0,2091873,290166,0,1
6690,3,13926868,253 Park Royal - Only,,0,2091873,290166,0,1
6690,3,13926869,253 Park Royal - Only,,0,2091873,290166,0,1
6690,3,13926870,253 Park Royal - Only,,0,2091873,290166,0,1
6690,3,13926871,253 Park Royal - Only,,0,2091873,290166,0,1
6690,3,13926872,253 Park Royal - Only,,0,2091873,290166,0,1
6690,3,13926873,253 Park Royal - Only,,0,2091873,290166,0,1
6690,3,13926874,253 Park Royal - Only,,0,2091872,290166,0,1
6690,3,13926875,253 Park Royal - Only,,0,2091872,290166,0,1
6690,3,13926876,253 Park Royal - Only,,0,2091872,290166,0,1
6690,3,13926877,253 Park Royal - Only,,0,2091872,290166,0,1
6690,3,13926878,253 Park Royal - Only,,0,2091872,290166,0,1
6690,3,13926879,253 Park Royal - Only,,0,2091872,290166,0,1
6690,3,13926880,253 Park Royal - Only,,0,2091872,290166,0,1
6690,3,13926881,253 Caulfeild,,1,2091872,290168,0,1
6690,3,13926882,253 Caulfeild,,1,2091872,290168,0,1
6690,3,13926883,253 Caulfeild,,1,2091872,290168,0,1
6690,3,13926884,253 Caulfeild,,1,2091872,290168,0,1
6690,3,13926885,253 Caulfeild,,1,2091873,290168,0,1
6690,3,13926886,253 Caulfeild,,1,2091873,290168,0,1
6690,3,13926887,253 Caulfeild,,1,2091873,290168,0,1
6690,3,13926888,253 Caulfeild,,1,2091873,290168,0,1
6690,3,13926889,253 Caulfeild,,1,2091873,290168,0,1
6690,3,13926890,253 Caulfeild,,1,2091873,290168,0,1
6690,3,13926891,253 Caulfeild,,1,2091873,290168,0,1
6690,3,13926892,253 Caulfeild,,1,2091873,290168,0,1
6690,3,13926893,253 Caulfeild,,1,2091872,290168,0,1
6690,3,13926894,253 Caulfeild,,1,2091872,290168,0,1
6690,3,13926895,253 Caulfeild,,1,2091872,290168,0,1
6691,2,13926941,254 British Properties,,0,2091871,290170,0,1
6691,2,13926942,254 British Properties,,0,2094272,290170,0,1
6691,2,13926943,254 British Properties,,0,2091871,290170,0,1
6691,2,13926944,254 British Properties,,0,2094272,290170,0,1
6691,2,13926945,254 British Properties,,0,2091871,290170,0,1
6691,2,13926946,254 British Properties,,0,2094272,290170,0,1
6691,2,13926947,254 British Properties,,0,2091871,290170,0,1
6691,2,13926948,254 British Properties,,0,2091871,290170,0,1
6691,2,13926949,254 British Properties,,0,2091871,290170,0,1
6691,2,13926950,254 British Properties,,0,2094272,290170,0,1
6691,2,13926951,254 British Properties,,0,2091871,290170,0,1
6691,2,13926952,254 British Properties,,0,2091871,290170,0,1
6691,2,13926953,254 British Properties,,0,2091871,290170,0,1
6691,2,13926954,254 British Properties,,0,2094272,290170,0,1
6691,2,13926955,254 British Properties,,0,2094272,290170,0,1
6691,2,13926956,254 British Properties,,0,2094272,290170,0,1
6691,2,13926957,254 Park Royal - Only,,1,2091871,290175,0,1
6691,2,13926958,254 Park Royal - Only,,1,2094272,290175,0,1
6691,2,13926959,254 Park Royal - Only,,1,2091871,290175,0,1
6691,2,13926960,254 Park Royal - Only,,1,2094272,290175,0,1
6691,2,13926961,254 Park Royal - Only,,1,2091871,290175,0,1
6691,2,13926962,254 Park Royal - Only,,1,2091871,290175,0,1
6691,2,13926963,254 Park Royal - Only,,1,2094272,290175,0,1
6691,2,13926964,254 Park Royal - Only,,1,2091871,290175,0,1
6691,2,13926965,254 Park Royal - Only,,1,2094272,290175,0,1
6691,2,13926966,254 Park Royal - Only,,1,2091871,290175,0,1
6691,2,13926967,254 Park Royal - Only,,1,2091871,290175,0,1
6691,2,13926968,254 Park Royal - Only,,1,2094272,290175,0,1
6691,2,13926969,254 Park Royal - Only,,1,2091871,290175,0,1
6691,2,13926970,254 Park Royal - Only,,1,2094272,290175,0,1
6691,2,13926971,254 Park Royal - Only,,1,2094272,290175,0,1
6691,2,13926972,254 Park Royal - Only,,1,2091871,290175,0,1
6691,3,13926973,254 British Properties,,0,2091872,290170,0,1
6691,3,13926974,254 British Properties,,0,2091872,290170,0,1
6691,3,13926975,254 British Properties,,0,2091872,290170,0,1
6691,3,13926976,254 British Properties,,0,2091872,290170,0,1
6691,3,13926977,254 British Properties,,0,2091873,290170,0,1
6691,3,13926978,254 British Properties,,0,2091872,290170,0,1
6691,3,13926979,254 British Properties,,0,2091873,290170,0,1
6691,3,13926980,254 British Properties,,0,2091873,290170,0,1
6691,3,13926981,254 British Properties,,0,2091873,290170,0,1
6691,3,13926982,254 British Properties,,0,2091873,290170,0,1
6691,3,13926983,254 British Properties,,0,2091873,290170,0,1
6691,3,13926984,254 British Properties,,0,2091873,290170,0,1
6691,3,13926985,254 British Properties,,0,2091872,290170,0,1
6691,3,13926986,254 British Properties,,0,2091872,290170,0,1
6691,3,13926987,254 Park Royal - Only,,1,2091873,290175,0,1
6691,3,13926988,254 Park Royal - Only,,1,2091873,290175,0,1
6691,3,13926989,254 Park Royal - Only,,1,2091873,290175,0,1
6691,3,13926990,254 Park Royal - Only,,1,2091873,290175,0,1
6691,3,13926991,254 Park Royal - Only,,1,2091873,290175,0,1
6691,3,13926992,254 Park Royal - Only,,1,2091873,290175,0,1
6691,3,13926993,254 Park Royal - Only,,1,2091873,290175,0,1
6691,3,13926994,254 Park Royal - Only,,1,2091872,290175,0,1
6691,3,13926995,254 Park Royal - Only,,1,2091872,290175,0,1
6691,3,13926996,254 Park Royal - Only,,1,2091872,290175,0,1
6691,3,13926997,254 Park Royal - Only,,1,2091872,290175,0,1
6691,3,13926998,254 Park Royal - Only,,1,2091872,290175,0,1
6691,3,13926999,254 Park Royal - Only,,1,2091872,290175,0,1
6691,3,13927000,254 Park Royal - Only,,1,2091872,290175,0,1
6692,2,13927102,255 Capilano University - via 15th St & Lonsdale,,0,2094277,290180,0,1
6692,2,13927103,255 Capilano University - via 15th St & Lonsdale,,0,2094278,290180,0,1
6692,2,13927104,255 Capilano University - via 15th St & Lonsdale,,0,2094279,290180,0,1
6692,2,13927105,255 Capilano University - via 15th St & Lonsdale,,0,2094279,290180,0,1
6692,2,13927106,255 Capilano University - via 15th St & Lonsdale,,0,2094279,290180,0,1
6692,2,13927107,255 Capilano University - via 15th St & Lonsdale,,0,2094280,290180,0,1
6692,2,13927108,255 Capilano University - via 15th St & Lonsdale,,0,2094277,290180,0,1
6692,2,13927109,255 Capilano University - via 15th St & Lonsdale,,0,2094278,290180,0,1
6692,2,13927110,255 Capilano University - via 15th St & Lonsdale,,0,2094280,290180,0,1
6692,2,13927111,255 Capilano University - via 15th St & Lonsdale,,0,2094277,290180,0,1
6692,2,13927112,255 Capilano University - via 15th St & Lonsdale,,0,2094278,290180,0,1
6692,2,13927113,255 Capilano University - via 15th St & Lonsdale,,0,2094279,290180,0,1
6692,2,13927114,255 Capilano University - via 15th St & Lonsdale,,0,2094280,290180,0,1
6692,2,13927115,255 Capilano University - via 15th St & Lonsdale,,0,2094278,290180,0,1
6692,2,13927116,255 Capilano University - via 15th St & Lonsdale,,0,2094277,290180,0,1
6692,2,13927117,255 Capilano University - via 15th St & Lonsdale,,0,2094278,290180,0,1
6692,2,13927118,255 Capilano University - via 15th St & Lonsdale,,0,2094280,290180,0,1
6692,2,13927119,255 Capilano University - via 15th St & Lonsdale,,0,2094278,290180,0,1
6692,2,13927120,255 Capilano University - via 15th St & Lonsdale,,0,2094279,290180,0,1
6692,2,13927121,255 Capilano University - via 15th St & Lonsdale,,0,2094280,290180,0,1
6692,2,13927122,255 Capilano University - via 15th St & Lonsdale,,0,2094277,290180,0,1
6692,2,13927123,255 Capilano University - via 15th St & Lonsdale,,0,2094280,290180,0,1
6692,2,13927124,255 Capilano University - via 15th St & Lonsdale,,0,2094277,290180,0,1
6692,2,13927125,255 Capilano University - via 15th St & Lonsdale,,0,2094277,290180,0,1
6692,2,13927126,255 Capilano University - via 15th St & Lonsdale,,0,2094279,290180,0,1
6692,2,13927127,255 Capilano University - via 15th St & Lonsdale,,0,2094280,290180,0,1
6692,2,13927128,255 Capilano University - via 15th St & Lonsdale,,0,2094277,290180,0,1
6692,2,13927129,255 Capilano University - via 15th St & Lonsdale,,0,2094279,290180,0,1
6692,2,13927130,255 Capilano University - via 15th St & Lonsdale,,0,2094279,290180,0,1
6692,2,13927131,255 Capilano University - via 15th St & Lonsdale,,0,2094280,290180,0,1
6692,2,13927132,255 Capilano University - via 15th St & Lonsdale,,0,2094277,290181,0,1
6692,2,13927133,255 Capilano University - via 15th St & Lonsdale,,0,2094279,290181,0,1
6692,2,13927134,255 Capilano University - via 15th St & Lonsdale,,0,2094280,290181,0,1
6692,2,13927135,255 Capilano University - via 15th St & Lonsdale,,0,2094279,290181,0,1
6692,2,13927136,255 Capilano University - via 15th St & Lonsdale,,0,2094280,290181,0,1
6692,2,13927137,255 Capilano University - via 15th St & Lonsdale,,0,2094279,290181,0,1
6692,2,13927138,255 Capilano University - via 15th St & Lonsdale,,0,2094280,290181,0,1
6692,2,13927139,255 Capilano University - via 15th St & Lonsdale,,0,2094279,290181,0,1
6692,2,13927140,255 Capilano University - via 15th St & Lonsdale,,0,2094280,290181,0,1
6692,2,13927141,255 Capilano University - via 15th St & Lonsdale,,0,2094278,290180,0,1
6692,2,13927142,255 Dundarave - To 25th & Marine,,1,2094278,290182,0,1
6692,2,13927143,255 Dundarave - To 25th & Marine,,1,2094277,290182,0,1
6692,2,13927144,255 Dundarave - To 25th & Marine,,1,2094279,290182,0,1
6692,2,13927145,255 Dundarave - To 25th & Marine,,1,2094279,290182,0,1
6692,2,13927146,255 Dundarave - To 25th & Marine,,1,2094280,290182,0,1
6692,2,13927147,255 Dundarave - To 25th & Marine,,1,2094277,290182,0,1
6692,2,13927148,255 Dundarave - To 25th & Marine,,1,2094280,290182,0,1
6692,2,13927149,255 Dundarave - To 25th & Marine,,1,2094280,290182,0,1
6692,2,13927150,255 Dundarave - To 25th & Marine,,1,2094278,290182,0,1
6692,2,13927151,255 Dundarave - To 25th & Marine,,1,2094280,290182,0,1
6692,2,13927152,255 Dundarave - To 25th & Marine,,1,2094280,290182,0,1
6692,2,13927153,255 Dundarave - To 25th & Marine,,1,2094278,290182,0,1
6692,2,13927154,255 Dundarave - To 25th & Marine,,1,2094277,290182,0,1
6692,2,13927155,255 Dundarave - To 25th & Marine,,1,2094278,290182,0,1
6692,2,13927156,255 Dundarave - To 25th & Marine,,1,2094279,290182,0,1
6692,2,13927157,255 Dundarave - To 25th & Marine,,1,2094279,290182,0,1
6692,2,13927158,255 Dundarave - To 25th & Marine,,1,2094278,290182,0,1
6692,2,13927159,255 Dundarave - To 25th & Marine,,1,2094277,290182,0,1
6692,2,13927160,255 Dundarave - To 25th & Marine,,1,2094279,290182,0,1
6692,2,13927161,255 Dundarave - To 25th & Marine,,1,2094279,290182,0,1
6692,2,13927162,255 Dundarave - To 25th & Marine,,1,2094277,290182,0,1
6692,2,13927163,255 Dundarave - To 25th & Marine,,1,2094280,290182,0,1
6692,2,13927164,255 Dundarave - To 25th & Marine,,1,2094278,290182,0,1
6692,2,13927165,255 Dundarave - To 25th & Marine,,1,2094278,290182,0,1
6692,2,13927166,255 Dundarave - To 25th & Marine,,1,2094279,290182,0,1
6692,2,13927167,255 Dundarave - To 25th & Marine,,1,2094277,290182,0,1
6692,2,13927168,255 Dundarave - To 25th & Marine,,1,2094277,290182,0,1
6692,2,13927169,255 Park Royal Only,,1,2094277,290184,0,1
6692,2,13927170,255 Park Royal Only,,1,2094279,290184,0,1
6692,2,13927171,255 Dundarave - To 25th & Marine,,1,2094279,290182,0,1
6692,2,13927172,255 Dundarave - To 25th & Marine,,1,2094280,290182,0,1
6692,2,13927173,255 Park Royal Only,,1,2094280,290184,0,1
6692,2,13927174,255 Park Royal Only,,1,2094280,290184,0,1
6692,2,13927175,255 Park Royal Only,,1,2094279,290184,0,1
6692,2,13927176,255 Park Royal Only,,1,2094280,290184,0,1
6692,2,13927177,255 Park Royal Only,,1,2094279,290184,0,1
6692,2,13927178,255 Park Royal Only,,1,2094280,290184,0,1
6692,2,13927179,255 Park Royal Only,,1,2094279,290184,0,1
6692,2,13927180,255 Park Royal Only,,1,2094280,290184,0,1
6692,2,13927181,255 Dundarave - To 25th & Marine,,1,2094278,290182,0,1
6692,2,13927182,255 Dundarave - To 25th & Marine,,1,2094277,290183,0,1
6692,3,13927183,255 Capilano University - via 15th St & Lonsdale,,0,2094281,290180,0,1
6692,3,13927184,255 Capilano University - via 15th St & Lonsdale,,0,2094282,290180,0,1
6692,3,13927185,255 Capilano University - via 15th St & Lonsdale,,0,2094281,290180,0,1
6692,3,13927186,255 Capilano University - via 15th St & Lonsdale,,0,2094283,290180,0,1
6692,3,13927187,255 Capilano University - via 15th St & Lonsdale,,0,2094282,290180,0,1
6692,3,13927188,255 Capilano University - via 15th St & Lonsdale,,0,2094284,290180,0,1
6692,3,13927189,255 Capilano University - via 15th St & Lonsdale,,0,2094284,290180,0,1
6692,3,13927190,255 Capilano University - via 15th St & Lonsdale,,0,2094283,290180,0,1
6692,3,13927191,255 Capilano University - via 15th St & Lonsdale,,0,2094282,290180,0,1
6692,3,13927192,255 Capilano University - via 15th St & Lonsdale,,0,2094282,290180,0,1
6692,3,13927193,255 Capilano University - via 15th St & Lonsdale,,0,2094281,290180,0,1
6692,3,13927194,255 Capilano University - via 15th St & Lonsdale,,0,2094284,290180,0,1
6692,3,13927195,255 Capilano University - via 15th St & Lonsdale,,0,2094283,290180,0,1
6692,3,13927196,255 Capilano University - via 15th St & Lonsdale,,0,2094283,290180,0,1
6692,3,13927197,255 Capilano University - via 15th St & Lonsdale,,0,2094283,290180,0,1
6692,3,13927198,255 Capilano University - via 15th St & Lonsdale,,0,2094281,290180,0,1
6692,3,13927199,255 Capilano University - via 15th St & Lonsdale,,0,2094284,290180,0,1
6692,3,13927200,255 Capilano University - via 15th St & Lonsdale,,0,2094282,290180,0,1
6692,3,13927201,255 Capilano University - via 15th St & Lonsdale,,0,2094281,290180,0,1
6692,3,13927202,255 Capilano University - via 15th St & Lonsdale,,0,2094284,290180,0,1
6692,3,13927203,255 Capilano University - via 15th St & Lonsdale,,0,2094283,290180,0,1
6692,3,13927204,255 Capilano University - via 15th St & Lonsdale,,0,2094281,290180,0,1
6692,3,13927205,255 Capilano University - via 15th St & Lonsdale,,0,2094284,290180,0,1
6692,3,13927206,255 Capilano University - via 15th St & Lonsdale,,0,2094283,290180,0,1
6692,3,13927207,255 Capilano University - via 15th St & Lonsdale,,0,2094282,290180,0,1
6692,3,13927208,255 Capilano University - via 15th St & Lonsdale,,0,2094281,290180,0,1
6692,3,13927209,255 Capilano University - via 15th St & Lonsdale,,0,2094284,290180,0,1
6692,3,13927210,255 Capilano University - via 15th St & Lonsdale,,0,2094282,290180,0,1
6692,3,13927211,255 Capilano University - via 15th St & Lonsdale,,0,2094284,290180,0,1
6692,3,13927212,255 Capilano University - via 15th St & Lonsdale,,0,2094281,290181,0,1
6692,3,13927213,255 Capilano University - via 15th St & Lonsdale,,0,2094283,290181,0,1
6692,3,13927214,255 Capilano University - via 15th St & Lonsdale,,0,2094283,290181,0,1
6692,3,13927215,255 Capilano University - via 15th St & Lonsdale,,0,2094284,290181,0,1
6692,3,13927216,255 Capilano University - via 15th St & Lonsdale,,0,2094283,290181,0,1
6692,3,13927217,255 Capilano University - via 15th St & Lonsdale,,0,2094284,290181,0,1
6692,3,13927218,255 Capilano University - via 15th St & Lonsdale,,0,2094283,290181,0,1
6692,3,13927219,255 Capilano University - via 15th St & Lonsdale,,0,2094284,290181,0,1
6692,3,13927220,255 Dundarave - To 25th & Marine,,1,2094283,290182,0,1
6692,3,13927221,255 Dundarave - To 25th & Marine,,1,2094282,290182,0,1
6692,3,13927222,255 Dundarave - To 25th & Marine,,1,2094283,290182,0,1
6692,3,13927223,255 Dundarave - To 25th & Marine,,1,2094282,290182,0,1
6692,3,13927224,255 Dundarave - To 25th & Marine,,1,2094284,290182,0,1
6692,3,13927225,255 Dundarave - To 25th & Marine,,1,2094283,290182,0,1
6692,3,13927226,255 Dundarave - To 25th & Marine,,1,2094282,290182,0,1
6692,3,13927227,255 Dundarave - To 25th & Marine,,1,2094281,290182,0,1
6692,3,13927228,255 Dundarave - To 25th & Marine,,1,2094284,290182,0,1
6692,3,13927229,255 Dundarave - To 25th & Marine,,1,2094284,290182,0,1
6692,3,13927230,255 Dundarave - To 25th & Marine,,1,2094283,290182,0,1
6692,3,13927231,255 Dundarave - To 25th & Marine,,1,2094282,290182,0,1
6692,3,13927232,255 Dundarave - To 25th & Marine,,1,2094281,290182,0,1
6692,3,13927233,255 Dundarave - To 25th & Marine,,1,2094284,290182,0,1
6692,3,13927234,255 Dundarave - To 25th & Marine,,1,2094281,290182,0,1
6692,3,13927235,255 Dundarave - To 25th & Marine,,1,2094284,290182,0,1
6692,3,13927236,255 Dundarave - To 25th & Marine,,1,2094283,290182,0,1
6692,3,13927237,255 Dundarave - To 25th & Marine,,1,2094281,290182,0,1
6692,3,13927238,255 Dundarave - To 25th & Marine,,1,2094282,290182,0,1
6692,3,13927239,255 Dundarave - To 25th & Marine,,1,2094281,290182,0,1
6692,3,13927240,255 Dundarave - To 25th & Marine,,1,2094282,290182,0,1
6692,3,13927241,255 Dundarave - To 25th & Marine,,1,2094281,290182,0,1
6692,3,13927242,255 Dundarave - To 25th & Marine,,1,2094284,290182,0,1
6692,3,13927243,255 Dundarave - To 25th & Marine,,1,2094283,290182,0,1
6692,3,13927244,255 Dundarave - To 25th & Marine,,1,2094282,290182,0,1
6692,3,13927245,255 Dundarave - To 25th & Marine,,1,2094281,290182,0,1
6692,3,13927246,255 Dundarave - To 25th & Marine,,1,2094283,290182,0,1
6692,3,13927247,255 Dundarave - To 25th & Marine,,1,2094284,290182,0,1
6692,3,13927248,255 Dundarave - To 25th & Marine,,1,2094283,290182,0,1
6692,3,13927249,255 Park Royal Only,,1,2094282,290184,0,1
6692,3,13927250,255 Park Royal Only,,1,2094284,290184,0,1
6692,3,13927251,255 Park Royal Only,,1,2094283,290184,0,1
6692,3,13927252,255 Park Royal Only,,1,2094284,290184,0,1
6692,3,13927253,255 Park Royal Only,,1,2094283,290184,0,1
6692,3,13927254,255 Park Royal Only,,1,2094284,290184,0,1
6692,3,13927255,255 Park Royal Only,,1,2094283,290184,0,1
6692,3,13927256,255 Park Royal Only,,1,2094284,290184,0,1
6692,3,13927257,255 Park Royal Only,,1,2094283,290184,0,1
6692,3,13927258,255 Dundarave - To 25th & Marine,,1,2094284,290183,0,1
6673,2,13927259,211 Seymour,,0,2091654,290055,0,1
6673,2,13927260,211 Seymour,,0,2091652,290055,0,1
6673,2,13927261,211 Seymour,,0,2091654,290055,0,1
6673,2,13927262,211 Seymour,,0,2091652,290055,0,1
6673,2,13927263,211 Seymour,,0,2091654,290055,0,1
6673,2,13927264,211 Burrard Station,,1,2091654,290063,0,1
6673,2,13927265,211 Burrard Station,,1,2091652,290063,0,1
6673,2,13927266,211 Burrard Station,,1,2091654,290063,0,1
6673,2,13927267,211 Burrard Station,,1,2091652,290063,0,1
6673,2,13927268,211 Burrard Station,,1,2091654,290063,0,1
6673,2,13927269,211 Burrard Station,,1,2094288,290063,0,1
6673,2,13927270,211 Burrard Station,,1,2091654,290063,0,1
6673,2,13927271,211 Burrard Station,,1,2091653,290063,0,1
6673,2,13927272,211 Burrard Station,,1,2094289,290063,0,1
6673,2,13927273,211 Burrard Station,,1,2091651,290063,0,1
6673,3,13927274,211 Seymour,,0,2098356,290055,0,1
6673,3,13927275,211 Seymour,,0,2098359,290055,0,1
6673,3,13927276,211 Seymour,,0,2098356,290055,0,1
6673,3,13927277,211 Seymour,,0,2098355,290055,0,1
6673,3,13927278,211 Seymour,,0,2098356,290055,0,1
6673,3,13927279,211 Seymour,,0,2098355,290055,0,1
6673,3,13927280,211 Seymour,,0,2098356,290055,0,1
6673,3,13927281,211 Burrard Station,,1,2098355,290063,0,1
6673,3,13927282,211 Burrard Station,,1,2098357,290063,0,1
6673,3,13927283,211 Burrard Station,,1,2098355,290063,0,1
6673,3,13927284,211 Burrard Station,,1,2098359,290063,0,1
6673,3,13927285,211 Burrard Station,,1,2098357,290063,0,1
6673,3,13927286,211 Burrard Station,,1,2098356,290063,0,1
6673,3,13927287,211 Burrard Station,,1,2098355,290063,0,1
6673,3,13927288,211 Burrard Station,,1,2098356,290063,0,1
6673,3,13927289,211 Burrard Station,,1,2098355,290063,0,1
6673,3,13927290,211 Burrard Station,,1,2098354,290063,0,1
6673,3,13927291,211 Seymour,,0,2098355,290056,0,1
6674,3,13927292,212 Deep Cove,,0,2098352,290065,0,1
6674,3,13927293,212 Deep Cove,,0,2098353,290065,0,1
6673,3,13927294,211 Phibbs Exchange,,1,2098358,290062,0,1
6625,1,13927295,20 Victoria to 41st Ave,,0,2090455,289734,0,1
6626,1,13927296,22 Knight,,0,2094346,289753,0,1
6672,1,13927297,210 Phibbs Exchange,,0,2091602,290046,0,1
6680,1,13927298,236 Grouse Mountain,,0,2091626,290112,0,1
31818,2,13927299,362 Seaside,,1,2094357,290332,0,1
31818,2,13927300,362 Seaside,,1,2092556,290332,0,1
31818,2,13927301,362 Seaside,,1,2092553,290332,0,1
31818,2,13927302,362 Seaside,,1,2092556,290332,0,1
31818,2,13927303,362 Seaside,,1,2092553,290332,0,1
31818,2,13927304,362 Seaside,,1,2092556,290332,0,1
31818,2,13927305,362 Seaside,,1,2092555,290332,0,1
31818,2,13927306,362 Seaside,,1,2092556,290332,0,1
31818,2,13927307,362 White Rock Centre,,0,2094357,290331,0,1
31818,2,13927308,362 White Rock Centre,,0,2092556,290331,0,1
31818,2,13927309,362 White Rock Centre,,0,2092553,290331,0,1
31818,2,13927310,362 White Rock Centre,,0,2092556,290331,0,1
31818,2,13927311,362 White Rock Centre,,0,2092553,290331,0,1
31818,2,13927312,362 White Rock Centre,,0,2092556,290331,0,1
31818,2,13927313,362 White Rock Centre,,0,2092555,290331,0,1
